timestamp,omega_x,omega_y,omega_z,alpha_x,alpha_y,alpha_z
1845659041792,13.0000,-42.9375,40.6250,-0.1400,0.3400,0.0000
1845678964736,10.6250,-43.1250,44.5625,-0.6000,0.2800,-0.0900
1845699018752,7.8750,-43.4375,53.6250,-0.1400,0.1700,0.1200
1845718941696,10.5000,-40.3750,58.3125,0.1200,0.1600,0.1800
1845738995712,14.1250,-27.3750,73.3125,0.1600,0.0800,-0.0500
1845759049728,11.3125,-20.1250,80.7500,0.0600,0.1300,-0.3300
1845779103744,6.6875,-18.0000,83.3750,0.2400,0.2800,-0.3500
1845719990272,-8.0625,-14.7500,88.0625,-0.1000,0.1700,-0.3200
1845740044288,-14.1250,-7.3125,89.7500,-0.1200,-0.0700,-0.3600
1845759967232,-15.4375,-1.1875,90.2500,-0.0500,-0.4200,-0.5300
1845779890176,-6.4375,11.3125,93.1250,-0.3900,-0.3700,-0.5700
1845799944192,8.5625,23.1875,92.8750,-0.2900,0.0600,0.1400
1845819998208,5.6250,31.0000,89.1250,-0.7600,0.2000,-0.0600
1845818949632,3.3125,34.8125,85.5000,-0.7900,0.0800,-0.1300
1845839003648,2.0000,43.9375,73.0625,-0.5800,-0.1400,-0.0400
1845859057664,2.1250,48.8750,67.4375,-0.8100,-0.0800,0.0600
1845878849536,1.3750,50.5625,58.1875,-0.9600,0.1400,-0.0100
1845898903552,4.1250,49.0000,43.8125,-1.1000,0.2900,0.0900
1845918957568,4.8125,43.8125,24.7500,-1.0300,0.2400,-0.1100
1845920006144,4.8125,43.8125,24.7500,-1.0300,0.2400,-0.1100
1845940060160,0.5625,38.6250,7.5000,-0.5500,0.1000,-0.2600
1845960114176,-8.8750,35.6875,-7.0625,-0.3700,0.1600,-0.6000
1845980037120,-10.1250,31.4375,-21.2500,-0.6600,0.0200,-0.6100
1845999960064,-15.5625,26.4375,-35.4375,-0.7000,0.0500,-0.2900
1846020014080,-17.1250,23.3125,-62.3750,-0.5000,0.3400,-0.1300
1846040068096,-14.4375,22.6875,-73.8125,0.0100,0.1100,-0.4800
1846060122112,-0.7500,22.8750,-92.1875,-0.0200,-0.2200,-0.5100
1846079913984,3.0000,25.1875,-101.6875,-0.0600,-0.4900,-0.6300
1846099968000,-11.3125,25.8750,-104.1875,-0.3500,0.1800,-0.5000
1846118973440,-39.9375,18.1250,-107.3125,-0.4000,0.7900,0.1300
1846139027456,-36.1250,12.6875,-99.8750,-0.1100,0.9500,0.6700
1846159081472,-20.1875,1.6875,-86.5000,0.2700,0.3100,0.4500
1846179004416,-17.4375,-4.2500,-81.9375,-0.0200,-0.3700,0.2400
1846198927360,-9.5625,-10.4375,-75.8125,-0.3700,-0.1900,0.0800
1846218981376,-7.1875,-18.3750,-68.5000,-0.4000,0.0300,0.2800
1846220029952,-8.0000,-21.9375,-64.7500,-0.4000,0.0300,0.2800
1846239952896,-8.4375,-23.9375,-61.3125,-0.1500,0.1000,0.3100
1846260006912,-6.0625,-26.4375,-51.5625,-0.2400,0.1700,0.4100
1846279929856,-4.0625,-27.5000,-49.0000,-0.2900,0.3300,0.5100
1846299983872,-3.1250,-32.8125,-41.8750,-0.0100,0.2000,-0.0600
1846318989312,14.6875,-49.1250,-23.9375,-0.0500,0.1300,0.3000
1846339043328,14.6875,-49.1250,-23.9375,-0.1800,0.1800,0.5400
1846358966272,21.8125,-61.0625,-6.5625,-0.1300,0.1400,0.6300
1846378889216,30.1875,-68.6875,6.0625,0.0800,0.2200,0.5600
1846398943232,29.9375,-72.3125,13.8125,0.4400,0.3300,0.4200
1846420045824,21.3125,-76.8125,30.1875,0.2900,-0.0300,0.4400
1846440099840,17.3750,-73.3125,43.1250,-0.0400,-0.2300,0.2700
1846460022784,23.2500,-65.8125,52.4375,-0.1900,0.1200,-0.2400
1846479945728,21.5000,-55.8750,56.6875,-0.1700,0.2300,-0.0900
1846499999744,13.4375,-43.1250,58.1875,-0.1200,0.2500,-0.2300
1846520053760,7.6250,-23.9375,69.0625,-0.1900,0.1200,-0.2500
1846539976704,7.6250,-23.9375,69.0625,-0.1900,0.1200,-0.2500
1846560030720,2.1250,-13.1875,73.4375,-0.4400,0.1600,-0.4100
1846579953664,-4.3750,-2.5000,72.1250,-0.3900,0.3100,-0.5600
1846600007680,-10.9375,6.8125,70.3750,-0.4300,-0.0200,-0.4600
1846619930624,1.0625,16.3750,71.2500,-0.2100,0.1900,-0.1000
1846619013120,5.5625,19.8750,70.6875,-0.2400,0.2100,-0.0100
1846639067136,1.0625,21.5000,72.0000,-0.6600,-0.0400,0.0200
1846659121152,4.0625,25.8750,70.0625,-0.6400,0.0500,-0.0600
1846678913024,13.8125,30.3750,65.6875,-0.4500,0.1000,-0.0900
1846698967040,16.3750,33.6875,61.7500,-0.3000,-0.0100,-0.0300
1846719938560,6.5625,39.1875,61.3125,-0.2300,-0.2000,-0.2000
1846739992576,6.5625,39.1875,61.3125,-0.2300,-0.2000,-0.2000
1846760046592,-2.5000,45.0000,58.0000,-0.7300,0.2700,-0.3000
1846779969536,4.0000,49.0625,51.6875,-0.5900,0.2400,-0.3900
1846799892480,11.4375,51.0000,44.1875,-0.9600,0.0100,-0.3200
1846819946496,16.1250,57.8125,34.4375,-1.1900,0.1700,-0.4900
1846819028992,22.8750,65.3125,20.2500,-0.9100,0.1500,-0.4200
1846838951936,22.8750,65.3125,20.2500,-0.9100,0.1500,-0.4200
1846859005952,13.4375,68.5625,8.9375,-0.8000,0.0000,-0.1500
1846878928896,-0.6875,69.3750,-1.0000,-0.6500,-0.0400,-0.0900
1846898982912,-2.3750,69.0625,-7.6875,-0.4100,0.0000,-0.2100
1846918905856,-13.0625,68.9375,-10.9375,-0.2300,-0.0100,-0.2900
1846920085504,-17.0000,65.5000,-14.6875,-0.2400,0.2300,0.0000
1846940008448,-10.3125,56.8125,-18.6250,-0.4100,0.3600,0.2800
1846960062464,-14.5000,43.6250,-23.6250,-0.2500,0.0900,0.3400
1846979985408,-12.9375,28.4375,-27.5625,-0.0900,0.1600,0.3100
1847000039424,-8.6250,11.3750,-30.9375,-0.1300,0.2600,0.1600
1847019962368,-4.4375,-4.6250,-35.9375,-0.2200,0.3200,0.0900
1847019962368,-4.4375,-4.6250,-35.9375,-0.2200,0.3200,0.0900
1847040016384,0.4375,-24.8125,-44.8125,-0.3900,0.2000,0.0500
1847060070400,3.5625,-36.0000,-48.7500,-0.2600,-0.0100,0.1200
1847079993344,1.8125,-47.5000,-51.8125,0.0600,0.0900,-0.0700
1847099916288,-0.1875,-60.3750,-51.0000,0.2400,0.1100,-0.1500
1847119970304,3.9375,-69.6250,-48.2500,0.0100,-0.0100,-0.0500
1847119052800,6.1875,-71.0000,-47.1250,-0.3900,-0.0600,0.3500
1847138975744,12.1875,-70.1250,-46.3750,-0.5600,0.1500,0.2300
1847159029760,19.0625,-71.5000,-46.3125,-0.1200,0.1500,0.0000
1847178952704,16.9375,-75.9375,-42.1250,0.0400,0.0000,-0.1500
1847199006720,8.2500,-82.3125,-37.1250,-0.0800,0.0100,-0.0800
1847219978240,1.7500,-86.5000,-34.0000,-0.4700,0.1600,0.3300
1847240032256,4.7500,-84.5000,-32.8125,-0.5100,0.1400,0.0900
1847259955200,13.1250,-83.3750,-28.6875,-0.0300,0.0000,-0.1200
1847279878144,16.4375,-84.9375,-21.1875,0.3900,-0.1100,-0.2400
1847299932160,8.0625,-87.0000,-12.6250,0.2600,-0.1100,-0.0800
1847318937600,1.3750,-85.7500,-6.6250,-0.5200,0.1200,0.2600
1847338991616,1.3750,-85.7500,-6.6250,-0.5200,0.1200,0.2600
1847359045632,5.4375,-79.8125,-4.5000,-0.7000,0.0300,0.4600
1847378968576,9.0625,-67.7500,-2.8750,-0.2400,0.0600,0.0200
1847398891520,13.8125,-57.1875,2.0000,0.3100,0.0300,-0.3400
1847418945536,11.1250,-48.7500,9.0625,0.1800,0.1500,-0.3500
1847419994112,1.8125,-41.4375,15.0000,-0.1600,0.2400,-0.2100
1847440048128,1.0000,-29.9375,18.1250,-0.5900,0.2400,-0.1200
1847460102144,4.8125,-13.3750,17.3750,-0.6200,0.1300,-0.3400
1847480025088,9.5625,0.8125,17.7500,-0.2200,0.0000,-0.6400
1847499948032,13.8750,14.5000,21.0000,-0.0800,0.0400,-0.4700
1847520002048,22.9375,29.5000,24.3750,-0.0300,0.1600,-0.3500
1847540056064,22.9375,29.5000,24.3750,-0.0300,0.1600,-0.3500
1847560110080,23.5000,41.3750,27.3750,-0.1200,0.1900,-0.2200
1847579901952,10.0000,47.5000,28.8125,-0.1400,0.3200,0.0000
1847599955968,1.3125,52.1250,30.3125,-0.2000,0.1100,-0.0900
1847620009984,3.8125,59.0000,30.6875,-0.1700,0.0000,-0.0900
1847618961408,8.5000,66.0625,32.3125,-0.2100,-0.0400,-0.3000
1847639015424,6.6875,71.1250,34.2500,-0.3300,-0.0600,-0.2600
1847659069440,2.4375,75.9375,33.7500,-0.3000,0.0000,-0.0500
1847678992384,1.2500,80.6875,32.6875,-0.4200,0.0400,0.2500
1847698915328,-0.9375,86.1250,30.3125,-0.5200,-0.0200,-0.1400
1847718969344,-5.7500,88.5000,26.2500,-0.7100,0.0000,-0.1200
1847739023360,-7.9375,84.1250,21.3750,-0.7600,0.1300,0.3400
1847759077376,-3.9375,78.5625,16.6875,-0.6300,0.1100,0.4300
1847720017920,-1.5625,77.5000,14.7500,-0.3800,0.0000,0.4300
1847739940864,-4.8125,80.6250,7.3750,-0.2500,0.1200,0.1600
1847759994880,-14.8125,77.5000,0.3125,-0.4900,0.2600,-0.4400
1847779917824,-14.8125,74.6875,-3.0000,-0.9600,-0.1300,-0.3800
1847799971840,-11.5000,69.5000,-14.8750,-0.8600,-0.1300,-0.3800
1847818977280,-11.3125,67.6250,-19.7500,-0.6100,0.0900,-0.1200
1847839031296,-14.9375,65.1875,-23.6875,-0.5300,0.0300,-0.0700
1847858954240,-19.7500,56.3125,-30.7500,-0.4400,0.1300,0.0100
1847878877184,-22.3750,43.6250,-38.9375,-0.3000,0.3200,-0.0800
1847898931200,-21.5000,36.1875,-41.5000,-0.2800,0.2700,-0.0600
1847918985216,-35.2500,15.1250,-51.8125,-0.4000,0.5800,0.0000
1847938908160,-56.2500,8.5000,-56.5000,-0.3400,-0.5200,0.3100
1847920033792,-48.2500,7.1250,-59.1250,-0.2200,-0.2400,0.2200
1847940087808,-10.1875,1.5625,-58.4375,0.1200,0.3100,0.1800
1847960141824,-2.6250,-7.3750,-58.3750,-0.0500,0.1900,0.0100
1847979933696,7.1250,-12.1250,-59.3125,-0.1400,0.0100,0.1500
1847999987712,10.6250,-17.1250,-57.9375,-0.1100,0.0500,0.0700
1848020041728,9.8125,-23.6250,-56.8125,-0.0500,0.1200,0.2500
1848040095744,2.7500,-34.5625,-53.2500,0.0500,0.1700,0.2400
1848060018688,3.1875,-46.0000,-47.7500,0.3500,0.2300,0.2800
1848079941632,3.7500,-56.1875,-41.0625,0.1300,0.0000,0.2800
1848099995648,8.8750,-62.3750,-34.1250,0.0100,0.0500,0.3400
1848120049664,10.8750,-67.1875,-29.4375,-0.1500,0.1100,0.1300
1848119001088,10.8750,-67.1875,-29.4375,-0.1500,0.1100,0.1300
1848139055104,12.9375,-75.5000,-23.6250,-0.0500,0.0700,-0.1700
1848159109120,18.3125,-79.7500,-20.8125,-0.0800,0.0800,-0.2700
1848178900992,14.3750,-83.8750,-18.7500,-0.2800,0.0200,0.0000
1848198955008,8.4375,-84.3750,-14.3125,-0.1500,0.0600,0.0000
1848219926528,10.1875,-79.2500,-6.8125,0.0000,-0.0200,-0.2300
1848239980544,10.1875,-79.2500,-6.8125,0.0000,-0.0200,-0.2300
1848260034560,2.1875,-83.5625,-0.3125,0.1900,0.0900,-0.5200
1848279957504,-18.1250,-91.9375,6.1250,0.0900,0.5600,-0.2700
1848299880448,-35.1875,-89.1250,10.7500,-0.2100,-0.0300,0.9400
1848319934464,-24.5625,-77.3750,14.2500,-0.2700,-0.0700,0.3700
1848319016960,-20.1250,-70.6875,15.1250,-0.2100,0.0500,0.3900
1848338939904,-21.1875,-58.5625,18.3750,0.0800,0.1100,0.0200
1848358993920,-27.7500,-52.2500,24.8750,0.0800,0.2400,-0.2600
1848378916864,-16.3125,-34.1875,34.0625,-0.0300,0.0000,0.0400
1848398970880,-2.1250,-20.8125,34.4375,-0.1800,0.0900,0.0000
1848420073472,22.1875,2.1250,36.1875,-0.1700,0.1400,-0.2700
1848440127488,22.1875,2.1250,36.1875,-0.1700,0.1400,-0.2700
1848460050432,21.0625,17.9375,41.3125,0.2000,0.1000,-0.4000
1848479973376,20.5625,31.1250,45.5625,0.0200,0.2400,-0.4200
1848500027392,28.1250,42.2500,46.8125,-0.3600,0.0700,-0.1800
1848520081408,30.6250,57.3125,45.2500,-0.4700,0.0400,-0.3300
1848540004352,26.7500,67.8125,44.9375,-0.3900,0.1000,-0.3600
1848520081408,19.3125,69.3125,45.3750,-0.3900,0.1000,-0.3600
1848540004352,7.8125,71.0625,44.1250,-0.2400,0.0300,-0.1900
1848560058368,6.3750,73.5000,43.3125,-0.0800,0.1100,0.0300
1848579981312,2.1875,81.6875,38.5625,-0.3900,0.1600,-0.2100
1848600035328,1.6250,83.8750,35.9375,-0.4800,-0.0100,-0.5200
1848598986752,-3.8125,85.3125,28.1250,-0.4600,-0.0200,-0.3600
1848619040768,-3.8125,85.3125,28.1250,-0.5200,-0.0300,-0.3200
1848639094784,-15.3125,83.5625,21.8750,-0.4400,0.1300,-0.1200
1848659017728,-30.2500,83.0625,17.3750,-0.5000,0.4300,0.2100
1848678940672,-40.8125,84.8125,9.1875,-0.3800,-0.0500,0.0400
1848698994688,-43.0000,83.8125,6.3125,-0.4000,-0.0600,-0.0800
1848719048704,-42.7500,78.5625,1.0625,-0.2500,0.0200,0.0000
1848719966208,-42.3125,75.5000,-1.5625,-0.1600,-0.3100,0.0500
1848740020224,-32.0000,70.4375,-2.9375,-0.0600,-0.3900,0.3000
1848760074240,-19.6250,64.1875,-2.7500,-0.4300,-0.0600,0.5500
1848779866112,-13.8125,53.9375,-6.0000,-0.3200,0.0700,0.4000
1848799920128,-9.0000,42.2500,-11.0000,-0.0900,0.1200,0.0700
1848819974144,-4.0000,29.5000,-15.9375,0.0300,0.3500,0.0000
1848818925568,-4.0000,29.5000,-15.9375,0.0300,0.3500,0.0000
1848838979584,1.4375,18.2500,-21.9375,0.0100,0.3500,0.3000
1848859033600,7.9375,10.0000,-26.3125,-0.2500,-0.0800,0.3500
1848878956544,13.1250,-1.1875,-28.4375,-0.1200,0.2400,0.2700
1848898879488,14.0000,-12.6875,-30.2500,-0.0600,0.2300,0.2500
1848918933504,15.3750,-21.4375,-32.4375,-0.0400,0.2000,0.0600
1848919982080,17.6875,-24.6875,-34.1250,-0.0400,0.2000,0.0600
1848940036096,21.3125,-28.3750,-35.9375,-0.2600,0.2600,0.2300
1848960090112,25.8125,-36.3125,-39.0625,-0.2000,0.1700,0.2400
1848980013056,30.7500,-44.0000,-40.3750,-0.0200,0.1400,0.0800
1848999936000,31.3125,-52.7500,-40.6875,-0.0200,0.2200,0.1200
1849019990016,25.5000,-60.3750,-38.5625,0.0000,0.0300,0.3600
1849040044032,22.1250,-61.8125,-37.0625,-0.0600,0.0000,0.4300
1849060098048,18.1250,-61.9375,-35.3750,-0.2900,0.0600,0.3800
1849080020992,12.0625,-61.2500,-33.8125,-0.2000,0.0500,0.0300
1849099943936,13.3125,-61.2500,-32.6875,0.1600,0.1000,-0.0600
1849119997952,17.0625,-62.6250,-30.0000,0.1600,0.1600,-0.1000
1849140051968,17.7500,-66.5625,-26.7500,0.0800,0.2400,-0.2600
1849119080448,15.2500,-68.8125,-25.1250,-0.0400,0.1100,-0.1000
1849139003392,7.0625,-70.8125,-22.6875,-0.2400,0.1100,-0.0200
1849159057408,-0.3750,-71.8125,-20.3125,0.0100,0.1300,-0.2800
1849178980352,-3.6875,-70.9375,-17.8750,0.0500,0.1200,-0.3700
1849199034368,-1.0625,-69.6875,-14.2500,0.0500,-0.0300,0.0400
1849220005888,-1.6875,-63.7500,-8.8750,0.0300,-0.0300,0.4500
1849239928832,-5.3125,-52.4375,-3.3125,0.2900,0.0900,0.4400
1849259982848,-9.0000,-43.6875,4.3750,0.3700,0.1100,0.1400
1849279905792,-1.2500,-32.4375,13.0625,0.2900,0.0400,-0.1000
1849299959808,10.6875,-20.1875,19.9375,-0.0200,0.0600,-0.0800
1849318965248,12.8750,-9.5000,27.3125,0.2300,0.1300,-0.1100
1849339019264,11.3750,-4.7500,32.1875,0.2300,0.1300,-0.1100
1849359073280,7.3125,3.0625,41.5625,0.3000,0.3600,-0.2700
1849378865152,5.5625,6.8125,44.3750,0.1200,0.1500,-0.2800
1849398919168,4.5625,17.5625,53.8750,0.1800,0.0300,-0.1600
1849418973184,4.6875,25.8750,58.5625,-0.1100,0.0800,-0.3800
1849439027200,11.0625,35.6250,59.5000,-0.2700,-0.1400,-0.5400
1849458950144,38.8750,47.9375,57.9375,-0.1400,-0.2900,-0.4700
1849479004160,55.8125,56.8750,56.0625,-0.6600,0.3600,0.6500
1849420021760,5.7500,53.0625,58.1250,-0.4200,0.4400,0.6100
1849440075776,-13.3750,50.1250,57.8750,0.0100,0.2700,-0.3500
1849460129792,-29.4375,47.8750,53.7500,-0.1300,0.2400,-0.6700
1849479921664,-31.3125,49.1875,50.8125,-0.5900,0.1100,-0.5500
1849499975680,-32.7500,55.4375,44.1875,-0.6200,0.1500,0.0200
1849499975680,-26.0000,63.5625,36.0000,-0.5200,0.1200,0.3300
1849520029696,-22.8750,67.6250,32.6875,-0.5500,0.0400,0.3800
1849540083712,-16.5000,71.1875,30.1250,-0.5300,0.0600,0.3600
1849560006656,-11.6250,75.9375,23.9375,-0.2000,0.2100,0.0600
1849579929600,-24.3125,72.0000,15.9375,-0.3000,0.0000,-0.2400
1849599983616,-21.8750,62.3750,9.4375,-0.2900,-0.0500,-0.0800
1849620037632,-18.5000,56.4375,5.4375,-0.2600,-0.2100,0.0900
1849618989056,-16.1875,55.5000,3.5625,-0.5600,0.0200,0.2800
1849639043072,-14.8750,54.1875,-4.8125,-0.6600,0.2900,0.3700
1849659097088,-16.0000,50.1875,-15.6875,-0.4300,0.0300,0.2100
1849679020032,-11.1875,43.1875,-23.2500,-0.0400,-0.0400,0.0200
1849698942976,-2.6875,35.0625,-28.5625,-0.1000,-0.0100,-0.1700
1849719914496,7.4375,25.3125,-33.5625,-0.0100,0.0200,0.0100
1849739968512,6.6875,15.6250,-39.0625,-0.2600,0.1400,0.4500
1849760022528,7.6250,8.6250,-45.8750,-0.4300,0.1100,0.2800
1849779945472,18.1875,3.1875,-51.6875,-0.2600,0.0100,0.1100
1849799868416,27.1875,-2.3750,-54.5000,0.1200,0.0900,-0.0500
1849819004928,37.7500,-6.3125,-54.9375,0.1000,0.2300,-0.1100
1849838927872,35.8125,-11.5000,-53.1250,0.0000,0.2700,-0.0600
1849858981888,30.5625,-19.6875,-48.6250,0.0800,0.3000,0.2500
1849878904832,30.1875,-24.3750,-45.5625,0.1200,0.2400,0.3700
1849898958848,28.7500,-39.0625,-37.5625,0.0600,0.2900,0.3100
1849920061440,26.4375,-47.5000,-33.5000,-0.0500,0.1800,0.2000
1849940115456,26.4375,-47.5000,-33.5000,-0.1100,0.1500,0.2700
1849960038400,24.7500,-50.4375,-31.4375,-0.1600,0.1300,0.2800
1849979961344,17.3125,-52.7500,-27.5000,-0.2100,0.0400,0.3100
1850000015360,18.6250,-52.5625,-26.3750,-0.1100,0.0200,0.2900
1850020069376,24.6875,-58.4375,-19.7500,0.1200,0.1800,0.1200
1850020069376,25.8125,-61.3750,-16.9375,0.0500,0.1400,0.1100
1850039992320,27.3750,-65.5625,-12.1250,-0.2300,0.0900,0.2800
1850060046336,19.0000,-64.2500,-8.6875,-0.2800,0.1200,0.2000
1850079969280,13.7500,-60.0000,-6.2500,0.0800,0.0800,-0.1100
1850100023296,15.6875,-53.7500,1.8125,0.1200,-0.0200,-0.0700
1850119946240,17.3750,-51.2500,5.3125,0.1800,0.0800,0.0500
1850119028736,19.0000,-48.2500,9.5625,0.0400,0.0900,0.0600
1850139082752,19.1875,-41.0625,15.9375,-0.2000,0.3300,-0.1400
1850159005696,12.2500,-34.6250,19.6250,-0.0500,0.4400,-0.1500
1850178928640,1.8750,-27.5000,25.0000,0.2700,0.0900,0.0700
1850198982656,0.7500,-15.7500,33.7500,0.2600,0.2800,-0.0500
1850219954176,1.7500,-9.6250,38.0625,0.3700,0.3500,-0.1500
1850240008192,-2.6875,1.4375,47.1250,0.1600,0.0700,-0.3400
1850260062208,-1.0000,10.8750,57.8750,-0.1300,0.1900,-0.7200
1850279854080,7.6250,21.8750,61.1875,-0.3400,0.3900,-0.5800
1850299908096,13.5625,35.2500,57.8750,-0.4000,0.3300,-0.2600
1850318913536,6.3750,42.9375,57.0000,-0.5600,0.0800,-0.2300
1850338967552,0.0000,45.0000,55.6250,-0.4800,0.0100,-0.1900
1850359021568,-5.6250,46.7500,53.6875,-0.6000,-0.0200,0.0000
1850378944512,-11.0625,50.8750,48.7500,-0.7700,0.0600,0.1100
1850398867456,-8.3125,54.0000,41.8750,-0.6400,0.0400,0.0000
1850418921472,-4.7500,57.2500,36.5000,-0.5300,0.0600,-0.0900
1850420101120,-11.4375,62.0000,30.0000,-0.5200,0.0100,-0.1200
1850440024064,-27.0000,63.1250,21.6875,-0.6200,-0.0600,-0.0100
1850460078080,-34.2500,62.3750,14.4375,-0.5100,-0.1100,-0.1600
1850480001024,-30.3125,63.2500,7.0625,-0.2700,-0.0800,-0.4700
1850500055040,-29.0000,64.3750,-0.5000,-0.2700,-0.1800,-0.3600
1850519977984,-26.5625,61.9375,-8.3750,-0.1300,-0.2000,-0.2200
1850519977984,-24.6250,60.5625,-10.8750,-0.1300,-0.2000,-0.2200
1850540032000,-20.2500,57.5000,-14.9375,0.0000,-0.2300,-0.0500
1850560086016,-18.8750,52.0625,-16.5000,0.1000,-0.0700,0.2100
1850580008960,-7.8125,43.1875,-16.8125,0.0800,-0.1100,0.1000
1850599931904,-0.5625,32.8750,-20.0000,-0.1700,0.0400,0.0300
1850619068416,-1.5625,27.5625,-21.6875,-0.2400,0.0900,0.2000
1850638991360,-1.2500,19.5625,-26.0000,-0.3600,0.1000,0.0000
1850659045376,9.5625,13.1250,-32.0625,-0.2800,0.0700,0.0900
1850678968320,8.0625,3.4375,-35.4375,0.0000,0.1800,0.3300
1850699022336,18.3125,-5.0000,-37.8125,-0.2700,0.1000,0.1600
1850718945280,25.6875,-12.7500,-41.3750,-0.3900,0.1400,0.1100
1850719993856,24.5000,-15.3125,-43.8125,-0.3100,0.0800,0.2600
1850740047872,19.1250,-20.3125,-46.1250,-0.3600,0.0900,0.2200
1850759970816,15.1875,-26.6250,-45.9375,-0.3200,0.1000,0.4100
1850779893760,16.3125,-33.8750,-44.1250,-0.1000,0.0100,0.4600
1850799947776,26.4375,-41.3125,-40.7500,-0.1100,0.0500,0.3600
1850818953216,27.3125,-49.4375,-37.3750,-0.0600,0.0200,0.3100
1850839007232,24.3125,-56.4375,-32.9375,-0.0500,0.0800,0.2400
1850859061248,20.5000,-59.3125,-28.0625,-0.1300,-0.0300,0.3000
1850878853120,22.6250,-59.9375,-25.2500,-0.0400,-0.0200,0.2000
1850898907136,33.1875,-64.8750,-15.3750,0.0900,0.0800,0.0000
1850920009728,30.0625,-67.1875,-9.8750,-0.1200,0.1400,-0.2400
1850940063744,25.9375,-66.6875,-7.7500,-0.3600,0.1500,-0.2700
1850960117760,15.5625,-59.2500,-3.3125,-0.3400,0.2300,-0.1300
1850980040704,13.7500,-55.4375,-1.4375,-0.2900,0.2000,0.0300
1850999963648,12.1250,-46.0000,5.4375,0.0200,0.1300,-0.2300
1851020017664,15.9375,-43.0625,8.9375,0.1700,-0.0800,-0.0900
1851040071680,20.4375,-36.0625,17.6875,-0.0500,-0.0200,0.0900
1851059994624,14.3125,-28.5625,23.3750,-0.2700,0.1800,0.1900
1851079917568,6.7500,-18.3125,26.0000,-0.3000,0.1600,-0.0700
1851099971584,5.8125,-8.8125,28.8750,-0.1900,0.0500,-0.1200
1851120025600,1.0000,-1.3125,32.5000,-0.0800,0.0500,0.0000
1851118977024,-2.6250,2.2500,34.5625,-0.0800,0.0300,-0.0100
1851139031040,-5.3125,11.0000,38.2500,-0.0800,0.0700,-0.2900
1851159085056,-0.0625,19.2500,41.3750,-0.3400,0.0900,-0.2700
1851179008000,5.6250,27.3125,42.3750,-0.3900,0.0100,-0.1600
1851198930944,7.5000,35.5000,42.3125,-0.5800,0.0400,-0.0800
1851220033536,1.9375,41.8125,39.6875,-0.5700,0.0500,-0.1300
1851239956480,-15.3750,44.6875,36.3125,-0.4800,-0.0800,-0.1600
1851260010496,-18.7500,46.6250,32.0625,-0.4200,-0.0800,-0.2200
1851279933440,-15.3125,48.0625,27.1875,-0.5300,-0.0400,-0.2400
1851299987456,-17.8125,47.8750,21.1250,-0.6700,0.1500,-0.2600
1851319910400,-21.0625,47.1875,14.7500,-0.3900,0.1000,-0.3500
1851318992896,-21.0625,47.1875,14.7500,-0.2600,0.0100,-0.4500
1851339046912,-20.1250,47.9375,9.6250,-0.0600,-0.1400,-0.3900
1851358969856,-17.7500,48.0000,5.8750,-0.0700,-0.0200,-0.2300
1851378892800,-18.7500,47.1875,1.9375,-0.4000,-0.2600,0.0000
1851398946816,-16.2500,49.0625,-3.2500,-0.2900,-0.1700,-0.0600
1851420049408,-19.3750,49.8125,-7.3125,-0.0200,-0.1100,-0.1900
1851440103424,-20.8750,49.2500,-10.5000,0.1000,-0.0700,-0.1300
1851460026368,-18.5625,49.0625,-8.3125,-0.1000,-0.2800,0.0200
1851479949312,-16.5000,50.4375,-3.8125,-0.2500,-0.1400,0.2500
1851500003328,-17.3125,49.8750,-4.3125,-0.7900,0.2600,0.7200
1851520057344,-21.7500,45.1875,-8.3125,-0.8500,0.2300,0.7300
1851520057344,-21.7500,45.1875,-8.3125,-0.6600,0.0900,0.6300
1851539980288,-13.6250,30.0625,-11.5000,-0.2700,0.2200,0.3900
1851560034304,-9.5000,19.5000,-13.7500,-0.1600,0.2200,0.2600
1851579957248,-7.4375,14.0000,-14.6875,-0.1400,0.2200,0.1500
1851600011264,-2.5000,3.6875,-16.6250,-0.2600,0.2000,0.0800
1851619016704,-1.4375,-4.0000,-19.7500,-0.4800,0.1100,0.3200
1851639070720,-0.9375,-6.1250,-25.0625,-0.4600,0.1000,0.1400
1851658993664,5.3125,-9.8750,-30.3125,-0.2200,0.1500,0.0300
1851678916608,8.4375,-18.8125,-37.8125,-0.2700,0.2000,0.2100
1851698970624,13.4375,-25.1250,-39.9375,-0.2300,-0.0500,0.1900
1851719024640,20.5000,-31.4375,-39.5000,-0.1500,-0.0700,0.3200
1851719942144,20.5000,-31.4375,-39.5000,-0.1500,-0.0700,0.3200
1851739996160,21.8125,-36.7500,-37.4375,-0.1300,0.2100,0.3900
1851760050176,13.3125,-42.5000,-35.4375,0.0500,0.1300,0.2100
1851779842048,14.8125,-48.4375,-32.5000,-0.0300,0.1200,0.1500
1851799896064,22.0000,-55.2500,-28.1250,-0.1600,0.0900,0.1700
1851819950080,29.5000,-60.3750,-24.0000,0.0500,0.1400,0.0400
1851819032576,17.8750,-62.8125,-19.5000,-0.0300,0.0600,0.0000
1851838955520,16.7500,-63.3750,-15.3750,0.0300,-0.0300,0.0500
1851859009536,27.5000,-64.5000,-9.4375,-0.0600,0.1100,0.1200
1851878932480,29.1875,-65.7500,-4.0000,-0.2000,0.0800,0.1400
1851898986496,30.3750,-63.8125,-0.3750,-0.2400,0.0900,0.0300
